Payee,Category,User Corrections,Confidence
60033313,Banking Fees,,High
61003232,Other/Unknown,,Medium
WORLDREMIT NZ,Personal,,High
YOGIJI'S FOOD,Food Supplies,,High
WCC PARKING SERVICES,Parking/Transport,,High
Duck Island Ice Crea,Other/Unknown,,Medium
Mexi-Can LTD,Internal Transfer,,High
SILVER CHEF RENTALS,Equipment Rental,,High
MONTHLY BANK FEE,Banking Fees,,High
MEXICAN QBT,Revenue,,High
AIB GROUP INSUR,Insurance,,High
Thankyou Payroll,Tax & Govt,,High
MEXICAN LIMITED,Internal Transfer,,High
MISS C R MCLEAN,Labor/Payroll,,High
Solis,Professional Services,,Medium
AA INSURANCE PRE,Insurance,,High
MERCHANT SERVICE FEE,Banking Fees,,High
Hot Mexican,Internal Transfer,,High
TE OMANGA HOSPICE,Other/Unknown,,Medium
0987/9870000000/095,Banking Fees,,High
EASY GO,Other/Unknown,,Medium
WELLINGTON CITY COUN,Tax & Govt,,High
MALLENDER THO,Labor/Payroll,,High
IMMIGRATION IGMS,Tax & Govt,,High
GILMOURS WELLINGTON,Food Supplies,,High
WorldRemit NZ Ltd,Personal,,High
CALTEX OLD HUTT ROAD,Parking/Transport,,High
SPICE RACK PETONE,Food Supplies,,High
GREENMAN,Food Supplies,,High
US2U. Co LTD,Food Supplies,,High
ARADA PROMOTIONS,Food Supplies,,High
NEW WORLD METRO WILL,Food Supplies,,High
CHURLYS CBD,Other/Unknown,,Medium
WITHDRAWAL,Other/Unknown,,Medium
New Town Festival Tr,Foodtruck Event Cost,,High
The Greenman Pub 25,Food Supplies,,High
KMART NZ  8222,Supplies,,High
NAM NAM WILLIS,Other/Unknown,,Medium
Churlys CBD 8/1 Will,Other/Unknown,,Medium
Angry Ramen 1 Willis,Other/Unknown,,Medium
BNZ Advantage Visa B,Banking Fees,,High
Wasabi Sushi,Other/Unknown,,Medium
CRACK CHICKEN WILLIS,Other/Unknown,,Medium
Super Cheap Auto,Supplies,,High
Island Bay Enhanceme,Other/Unknown,,Medium
HURRY UP SHOE REPAIR,Other/Unknown,,High
EFTPOS NZ,Banking Fees,,High
Mitzi N Rivas,Labor/Payroll,,High
Chemist Warehouse,Personal,,High
Abandoned Taproom Pe,Food Supplies,,High
SHAVERS QUEENSGATE,Personal,,Medium
WCC PARKING METERS,Parking/Transport,,High
INLAND REVENUE,Tax & Govt,,High
Lotto Kirbys Candies,Personal,,Medium
ACME & CO LIMITED,Personal,,Medium
RATA STREET DAIRY,Other/Unknown,,Medium
PAYPAL *RISINGTHEME,Marketing/Tech,,High
MOORE WILSONS,Food Supplies,,High
ABANDONED TAPROOM PE,Food Supplies,,High
Sprig and Fern Peton,Food Supplies,,High
360 Jackson Street,Other/Unknown,,Medium
YUG SUPER STORE,Food Supplies,,High
The Bottle O Naenae,Food Supplies,,High
US2U CO LIMITED,Food Supplies,,High
GRAZIE BAR & RESTAUR,Personal,,Medium
WATERLOO FISHERIES&C,Food Supplies,,High
THE GREENMAN PUB,Personal,,High
Grazie Bar & Restaur,Other/Unknown,,Medium
Omni Tech Queensgate,Other/Unknown,,Medium
BIG BARREL NEWTOWN,Food Supplies,,High
BUNNINGS - 9526,Supplies,,High
Kosmos Coffee Limite,Food Supplies,,High
Wellington CC,Tax & Govt,,High
DAVIS TRADING CO LTD,Food Supplies,,High
AURORA ARGENTINIAN B,Other/Unknown,,Medium
Corso 1 Willis Stree,Other/Unknown,,Medium
THE SPEIGHTS ALE HOU,Other/Unknown,,High
WHJ RETAIL PETONE,Other/Unknown,,Medium
HABIT GYM WILLIS ST,Other/Unknown,,Medium
T Richards,Other/Unknown,,High
TRADE SCHOOL KITCHEN,Other/Unknown,,Medium
SPOTLIGHT STORES (N,Supplies,,High
The Hot Wafel Ltd,Other/Unknown,,Medium
WOOLWORTHS NZ/280 LA,Food Supplies,,High
Caffiend,Personal,,Medium
BP CONNECT ROADMASTE,Parking/Transport,,High
ROMEOS,Other/Unknown,,Medium
KIWI LPG LIMITED,Utilities,,High
The Speights ALE Hou,Other/Unknown,,High
YAN'S SUPERMARKET,Other/Unknown,,High
FAST CASH,Other/Unknown,,High
NEW WORLD WELLINGTON,Food Supplies,,High
FLIGHT COFFEE,Food Supplies,,High
Mitre 10 Mega Petone,Supplies,,High
SILVERFERN DISCOUNTE,Food Supplies,,High
HEALTH 2000 WILLIS S,Other/Unknown,,Medium
Hutt V Samoa Rugby,Other/Unknown,,Medium
TOTAL BODYSHOP,Other/Unknown,,Medium
WGTN CITY COUNCIL,Tax & Govt,,High
ACC,Tax & Govt,,High
Aranda Promotion,Foodtruck Event Cost,,High
Conscious Valley,Food Supplies,,High
WOOLWORTHS NZ/45 JAC,Food Supplies,,High
Newtown Festival Tru,Foodtruck Event Cost,,High
PETE'S EMPORIUM LOWE,Other/Unknown,,Medium
FLYBUYS,Other/Unknown,,Medium
MCDONALDS LAMBTON QU,Other/Unknown,,Medium
GONG CHA LAMBTON QUA,Other/Unknown,,Medium
JAG DAIRY,Other/Unknown,,Medium
FIRST PRINCIPLES CON,Professional Services,,High
NOEL LEEMING 3F WELL,Supplies,,High
Otaki Promotion Grou,Foodtruck Event Cost,,High
Caspak Product,Supplies,,High
VTNZ LOWER HUTT,Parking/Transport,,High
MASSEY UNI-TUSSOCK M,Other/Unknown,,Medium
L JOB,Other/Unknown,,Medium
SEASHORE CABERET,Other/Unknown,,Medium
Noel Leeming 37 Lowe,Supplies,,High
Town & Country Foods,Food Supplies,,High
The Goods Shed Garde,Food Supplies,,High
SP AY CARAMBA NZ,Food Supplies,,Medium
BASCOPE COLLAO,Food Supplies,,High
ASPEN LANDSCAPES LIM,Other/Unknown,,Medium
Metric Sheet Metal,Other/Unknown,,High
Petone Rotary Fair,Foodtruck Event Cost,,High
coldcraft refrig,Repairs/Maintenance,,High
SPARK,Utilities,,High
Ryan Krason,Marketing/Tech,,High
JA  PIMENTEL JIMENEZ,Labor/Payroll,,High
Wise,Personal,,High
TRANSFERWISE,Personal,,High
WOOLWORTHS NZ   9168,Food Supplies,,High
WAITOMO TAHUNANUI,Parking/Transport,,High
Capital Dental Peton,Personal,,High
Wasabi Sushi Willis,Other/Unknown,,Medium
Conscious Valley 184,Food Supplies,,High
BAY FOODMARKET,Food Supplies,,High
Transferwise,Personal,,High
Kennards Hire NZ Ltd,Equipment Rental,,High
PAK N SAVE LOWER HUT,Food Supplies,,High
N B Mkt Garden 60 Bo,Food Supplies,,Medium
SAINT DIABLO,Other/Unknown,,Medium
TransferWise Ltd,Personal,,High
MITRE 10 MEGA PETONE,Supplies,,High
Fruit & Vege Basket,Food Supplies,,High
3 DOLLAR JAPAN,Other/Unknown,,Medium
THE WAREHOUSE 131 PE,Supplies,,High
BAYLIS GL & L,Labor/Payroll,,High
BOWLES-MAXWEL,Labor/Payroll,,High
SPERRY DECLAN,Labor/Payroll,,High
BOURNE-SU'A T,Labor/Payroll,,High
BIRCH MEGAN E,Labor/Payroll,,High
CG KENNEDY,Labor/Payroll,,High
A M ALFARO CAHUILLAN,Labor/Payroll,,High
BURT DAVID JA,Labor/Payroll,,High
BEVERIDGE EMI,Labor/Payroll,,High
SALT AND WOOD COLLEC,Other/Unknown,,Medium
Creative Capital A,Marketing/Tech,,High
Wellington Pride Inc,Foodtruck Event Cost,,High
OTAKI BEACH STORE,Other/Unknown,,Medium
Vulcan Ullrich Peton,Repairs/Maintenance,,High
Reliabull Hardware,Supplies,,High
smart parking techno,Parking/Transport,,High
TRS Alicetown,Other/Unknown,,High
Polglase M C,Food Supplies,,High
BUNNINGS - 9473,Supplies,,High
Wrap Labels Limited,Supplies,,High
Eftpos New Zealand L,Banking Fees,,High
Jetstar Airways,Personal,,Medium
Roofing Wellington 3,Repairs/Maintenance,,High
Bunnings Naenae,Supplies,,High
Double Vision Brewin,Other/Unknown,,High
Food Machinery servi,Repairs/Maintenance,,High
Arada Promotions 202,Foodtruck Event Cost,,High
KCB,Personal,,Medium
JB HI-FI,Supplies,,High
HALLENSTEINS,Personal,,Medium
JA Pimentel Jr,Labor/Payroll,,High
WPMU DEV  SEE WPMU.C,Marketing/Tech,,High
The Greenman Pub,Food Supplies,,High
KOSMOS COFFEE LIMITE,Food Supplies,,High
Faithful Flavours Li,Personal,,High
KIWI FUELS PETONE,Parking/Transport,,High
Petone Hospice Shop,Food Supplies,,Medium
WOOLWORTHS NZ/261 HI,Food Supplies,,High
NZ Travel Brokers,Personal,,High
FOUR SQUARE MT MAUNG,Food Supplies,,Medium
BP CONNECT BETHLEHEM,Parking/Transport,,High
The Local Farmer,Other/Unknown,,Medium
GULL TRAMWAY,Other/Unknown,,Medium
TAYLORS 1998 LTD,Other/Unknown,,Medium
Taylors 1998 Ltd,Other/Unknown,,Medium
MEZZE,Other/Unknown,,Medium
Gilmores Wholesale f,Food Supplies,,Medium
FARMERS QUEENSGATE,Other/Unknown,,Medium
VTNZ 847 Fergusson D,Parking/Transport,,High
VIVAAEROBUS WEB,Personal,,Medium
MEXICANA,Personal,,Medium
Thorndon School,Other/Unknown,,Medium
COMMONSENSE LOWER HU,Other/Unknown,,Medium
PHO VIET STREET FOOD,Other/Unknown,,Medium
RIEGERS COPY CENTRE,Supplies,,Medium
MOORE WILSONS Cnr To,Food Supplies,,High
US2U.CO,Food Supplies,,High
NPD SEAVIEW,Other/Unknown,,Medium
SUPERSHUTTLE/CUSTOM,Other/Unknown,,Medium
Over the Moon Dairy,Other/Unknown,,Medium
MOBIL CONSTELLATION,Other/Unknown,,Medium
GILMOURS NORTH SHORE,Food Supplies,,High
GULL PAPAMOA,Other/Unknown,,Medium
THE LAB UNIVERSITY,Other/Unknown,,Medium
Shott Beverages,Other/Unknown,,Medium
THE CROOKED ELM,Other/Unknown,,Medium
Woodstock Florist 11,Other/Unknown,,Medium
LEN HOOPER PHMCY,Other/Unknown,,Medium
Spinfresh Laundry Li,Other/Unknown,,Medium
Rotary Club Petone,Marketing/Tech,,High
GRIP TYRES AND WHEEL,Other/Unknown,,Medium
Auckland Night Marke,Foodtruck Event Cost,,Medium
All Systems go LTD,Professional Services,,Medium
Fresh Vege & Fruit L,Other/Unknown,,Medium
Stripe Payments,Revenue,,Medium
HEART FOUNDATION,Other/Unknown,,Medium
TJ KASTU-AIRPORT,Other/Unknown,,Medium
Caltex Dairy Flat,Parking/Transport,,High
SHEVINGTON FARM,Other/Unknown,,Medium
Audiology Touring Li,Personal,,Medium
Crackheads,Other/Unknown,,Medium
MACHA  JOM TAPAU,Food Supplies,,High
NOVIES HOMEMADE DELI,Other/Unknown,,Medium
MIXED MEDIA EVENTS,Other/Unknown,,Medium
HOT LIKE A MEXICAN,Revenue,,Medium
The Warehouse 139,Supplies,,High
S P Li & D Shen Part,Other/Unknown,,Medium
Valley Greens,Other/Unknown,,Medium
COUNTDOWN LOWER/261,Food Supplies,,High
BP CONNECT MELLING,Parking/Transport,,High
HOUSE OF KNIVES,Supplies,,Medium
The Warehouse 131,Supplies,,High
Fonebitz Limited,Personal,,High
Silver Chef rental,Equipment Rental,,High
MYRENE PIMENTEL,Labor/Payroll,,High
DAVIS TRADING,Food Supplies,,High
Z Petone,Parking/Transport,,High
WOBURN PHARMACY,Other/Unknown,,Medium
HOSTPAPA WEB HOSTING,Marketing/Tech,,Medium
Jimin Choi,Labor/Payroll,,High
Marcela Vargas,Labor/Payroll,,High
Tatiana Acosta,Labor/Payroll,,Medium
Luis Martin Ricalde,Labor/Payroll,,High
Joaquin Rodriguez E,Labor/Payroll,,High
Lina M. Morales A,Labor/Payroll,,High
Jesus Alfonso Velasc,Labor/Payroll,,High
Yizney Morales Ayala,Labor/Payroll,,High
MOJO WATERFRONT,Food Supplies,,High
CORSO,Other/Unknown,,Medium
Ricks Cheese Steaks,Other/Unknown,,Medium
Specsavers Queensgat,Other/Unknown,,Medium
Isaac A. Villegas,Labor/Payroll,,High
Wellington City Coun,Other/Unknown,,Medium
Super Liquor JV,Personal,,High
Z Hutt Road,Parking/Transport,,High
VALLEY GREENS,Other/Unknown,,Medium
fusion workplace,Other/Unknown,,Medium
NATIONAL STORAGE HUT,Other/Unknown,,Medium
HOUSE ACCOUNT,Personal,,High
MASTER KONG,Other/Unknown,,Medium
POSBOSS LIMITED,Marketing/Tech,,Medium
DALLIMORE SHORT,Other/Unknown,,Medium
MISS P S PEDERSEN,Other/Unknown,,Medium
O'CONNOR TERE,Other/Unknown,,Medium
Farm Fresh,Other/Unknown,,Medium
Moore Wilson s,Food Supplies,,High
Google YouTube,Marketing/Tech,,High
National Storage NZ,Other/Unknown,,Medium
MEXI-CAN,Internal Transfer,,Medium
Precinct Properties,Rent/Lease,,Medium
Jasmin Meiburg,Labor/Payroll,,High
Fabiola Pena Jimenez,Labor/Payroll,,High
Daniela Ramirez,Labor/Payroll,,Medium
David Matias Ruberto,Labor/Payroll,,High
Copy Express Limited,Supplies,,Medium
UNICHEM PETONE PHARM,Other/Unknown,,Medium
Gonzalo A Montiel,Labor/Payroll,,High
ARCHIE BROTHERS WELL,Other/Unknown,,Medium
SuperLiquorJohnsonvi,Food Supplies,,High
Supersave Naenae,Other/Unknown,,Medium
Southern hospitality,Supplies,,Medium
MOBIL KILBIRNIE,Other/Unknown,,Medium
HARDY STREET MEATS,Other/Unknown,,Medium
Manly Tour 2024,Other/Unknown,,Medium
BRISCOES PETONE 21 T,Other/Unknown,,Medium
TRADEME XJI6 PING,Marketing/Tech,,High
The VIC Tavern,Other/Unknown,,Medium
NEW WORLD NEWLANDS,Food Supplies,,High
Tuke R C,Other/Unknown,,Medium
AMZN Mktp US*T330M26,Other/Unknown,,Medium
ZAMPELLES CAFE,Other/Unknown,,Medium
Genesis Energy,Utilities,,High
Z High St,Parking/Transport,,High
MOORE WILSON'S,Food Supplies,,High
SILVERSTREAM LANDFIL,Other/Unknown,,Medium
Yogiji's Food,Food Supplies,,High
HAILWOOD-MADDOC,Other/Unknown,,Medium
SMITH VANESSA,Other/Unknown,,Medium
MISS L N GRIM,Other/Unknown,,Medium
CAMERON WILLI,Other/Unknown,,Medium
STILL LILA JA,Other/Unknown,,Medium
SLY  S,Other/Unknown,,Medium
TJAERNFORS  L J,Other/Unknown,,Medium
POOLE A J,Other/Unknown,,Medium
ARNOLD G K &,Other/Unknown,,Medium
R F SATYANAND  M I M,Other/Unknown,,Medium
Estevan Saez,Other/Unknown,,Medium
TRADEME PGX6 PING,Other/Unknown,,High
HARDY ST MEATS,Other/Unknown,,Medium
